"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat May 30 14:42:32 UTC 2026","Sat May 30 14:42:33 UTC 2026","1073","","com.example.ui.TodoTest","","com.example.ui.TodoTest","addMultipleTodos","addMultipleTodos()",""
"passed","Sat May 30 14:42:33 UTC 2026","Sat May 30 14:42:33 UTC 2026","113","","com.example.api.PostsApiTest","","com.example.api.PostsApiTest","getCommentsForPost","getCommentsForPost()",""
"passed","Sat May 30 14:42:32 UTC 2026","Sat May 30 14:42:33 UTC 2026","158","","com.example.api.PostsApiTest","","com.example.api.PostsApiTest","getAllPosts","getAllPosts()",""
"passed","Sat May 30 14:42:33 UTC 2026","Sat May 30 14:42:33 UTC 2026","124","","com.example.api.PostsApiTest","","com.example.api.PostsApiTest","createPost","createPost()",""
"passed","Sat May 30 14:42:32 UTC 2026","Sat May 30 14:42:32 UTC 2026","716","","com.example.api.PostsApiTest","","com.example.api.PostsApiTest","getPostById","getPostById()",""
"passed","Sat May 30 14:42:33 UTC 2026","Sat May 30 14:42:33 UTC 2026","131","","com.example.api.PostsApiTest","","com.example.api.PostsApiTest","getPostsFilteredByUser","getPostsFilteredByUser()",""
"passed","Sat May 30 14:42:34 UTC 2026","Sat May 30 14:42:34 UTC 2026","347","","com.example.ui.TodoTest","","com.example.ui.TodoTest","addSingleTodo","addSingleTodo()",""
"passed","Sat May 30 14:42:33 UTC 2026","Sat May 30 14:42:33 UTC 2026","483","","com.example.ui.TodoTest","","com.example.ui.TodoTest","completeTodo","completeTodo()",""
"failed","Sat May 30 14:42:33 UTC 2026","Sat May 30 14:42:34 UTC 2026","431","","com.example.ui.TodoTest","","com.example.ui.TodoTest","failingTestForScreenshotDemo","failingTestForScreenshotDemo()",""
